,Time,SAP Flux,SAP Error
4633,1360.6325052055079,1.0007417,0.00054398936
4634,1360.6338941241172,1.0006322,0.00054396957
4635,1360.6352830429598,0.99991703,0.00054408866
4636,1360.6366719615696,0.99989325,0.00054376526
4637,1360.6380608801785,0.9995587,0.0005437271
4638,1360.6394497990207,1.000631,0.00054401625
4639,1360.6408387176295,1.0003128,0.00054383586
4640,1360.6422276362393,1.0011301,0.0005440115
4641,1360.6436165548491,1.0005019,0.00054416107
4642,1360.6450054736913,0.9993303,0.0005438847
4643,1360.6463943923002,1.0005219,0.00054410077
4644,1360.6477833109095,1.0006381,0.00054386735
4645,1360.6491722295184,1.0003599,0.0005437279
4646,1360.650561148361,1.000075,0.0005438038
4647,1360.6519500669708,1.0012224,0.0005440907
4648,1360.6533389855801,1.0004754,0.0005439087
4649,1360.654727904189,0.9996836,0.00054367894
4650,1360.6561168227984,0.9995809,0.00054371887
4651,1360.657505741641,1.0011643,0.00054393284
4652,1360.6588946602508,0.9995292,0.00054356287
4653,1360.6602835788606,1.0010034,0.0005440408
4654,1360.66167249747,0.9998772,0.00054378144
4655,1360.6630614160783,1.0005324,0.0005439591
4656,1360.6644503346881,1.0003923,0.00054420886
4657,1360.6658392535307,1.0004832,0.00054400775
4658,1360.6672281721396,0.99958503,0.0005438121
4659,1360.668617090749,0.9998744,0.0005438115
4660,1360.6700060093578,1.0001824,0.00054381415
4661,1360.6713949279676,1.0001622,0.0005436932
4662,1360.6727838465774,1.0006703,0.0005439569
4663,1360.6741727651868,0.99992174,0.00054368674
4664,1360.6755616837956,0.999426,0.0005437266
4665,1360.676950602405,0.9999259,0.0005436904
4666,1360.6783395210148,1.0000671,0.0005439852
4667,1360.6797284396246,1.0005366,0.0005439665
4668,1360.6811173582335,1.0007055,0.0005439955
4669,1360.6825062768428,1.000405,0.00054406375
4670,1360.6838951954517,0.9996492,0.0005438343
4671,1360.685284114061,1.0005001,0.00054403715
4672,1360.6866730326708,0.9994463,0.00054371177
4673,1360.6880619512806,0.9997935,0.00054364424
4674,1360.6894508698895,1.0006582,0.00054393726
4675,1360.6908397884988,0.99973196,0.0005439299
4676,1360.6922287071081,1.0007629,0.0005443454
4677,1360.693617625718,0.99947166,0.0005436478
4678,1360.6950065443277,0.99870175,0.0005435753
4679,1360.6963954629375,0.9995457,0.00054369844
4680,1360.6977843815464,0.9995641,0.00054379425
4681,1360.6991733001548,1.0009006,0.00054410624
4682,1360.7005622187646,1.0001018,0.0005440179
4683,1360.7019511373744,1.0007677,0.00054403546
4684,1360.7033400559837,1.0005198,0.00054375
4685,1360.7047289745926,1.0001769,0.00054390245
4686,1360.7061178929691,1.0000901,0.00054382917
4687,1360.707506811579,1.000781,0.0005438022
4688,1360.7088957301887,1.0005254,0.0005438414
4689,1360.7102846487976,0.9994653,0.0005437728
4690,1360.711673567407,1.0001639,0.00054410734
4691,1360.7130624860158,0.99998903,0.0005439188
4692,1360.7144514043928,1.000696,0.0005439112
4693,1360.7158403230026,1.0006617,0.00054376444
4694,1360.717229241612,1.0002853,0.0005439106
4695,1360.7186181602208,1.000186,0.0005440253
4696,1360.7200070788301,1.000096,0.0005438635
4697,1360.7213959972066,0.9995692,0.0005439451
4698,1360.7227849158164,1.0007178,0.00054403883
4699,1360.7241738344262,1.000116,0.00054377364
4700,1360.725562753036,1.0007042,0.0005439056
4701,1360.726951671412,0.9999831,0.0005438602
4702,1360.7283405900205,1.0005056,0.0005437808
4703,1360.7297295086303,0.9996664,0.00054421776
4704,1360.73111842724,1.0001843,0.00054376567
4705,1360.732507345617,1.0002731,0.0005439945
4706,1360.7338962642264,1.0000204,0.0005438258
4707,1360.7352851828348,0.99985576,0.0005438705
4708,1360.7366741012117,1.0004326,0.00054378866
4709,1360.7380630198215,0.99986726,0.00054368086
4710,1360.7394519384304,1.0001384,0.0005439576
4711,1360.740840856807,0.9993982,0.00054374477
4712,1360.7422297754158,1.0007097,0.00054408074
4713,1360.7436186940256,1.0003549,0.0005440417
4714,1360.7450076124026,1.0001165,0.00054378744
4715,1360.746396531012,1.0006517,0.0005437453
4716,1360.7477854496208,1.00035,0.00054389524
4717,1360.7491743679973,1.0009279,0.00054401933
4718,1360.750563286607,1.0001991,0.00054392207
4719,1360.751952204984,1.0009193,0.0005439118
4720,1360.7533411235934,0.9989933,0.0005437076
4721,1360.7547300419694,1.0004454,0.00054393243
4722,1360.7561189605788,0.9999469,0.0005437389
4723,1360.7575078791876,1.0008043,0.0005438453
4724,1360.7588967975646,0.9999079,0.00054377766
4725,1360.7602857161744,0.9994357,0.0005437906
4726,1360.7616746345514,1.0005286,0.00054422335
4727,1360.7630635531607,1.0002953,0.0005438286
4728,1360.7644524715363,0.998999,0.00054383615
4729,1360.765841390146,1.0001922,0.00054404815
4730,1360.767230308523,1.0002137,0.0005437389
4731,1360.7686192271328,1.0000105,0.00054383615
4732,1360.7700081455089,1.0000135,0.00054374017
4733,1360.7713970641173,0.99995804,0.0005440497
4734,1360.7727859824943,1.0003655,0.00054404483
4735,1360.7741749008712,0.9993043,0.00054390886
4736,1360.7755638194806,0.9999796,0.0005437499
4737,1360.7769527378566,1.0003514,0.00054402516
4738,1360.778341656466,1.0001315,0.0005437746
4739,1360.779730574843,0.9993399,0.0005441496
4740,1360.7811194934527,1.0000523,0.0005437338
4741,1360.7825084118292,1.0009192,0.0005439693
4742,1360.7838973302053,1.0011797,0.00054390286
4743,1360.7852862488146,1.0007802,0.0005440426
4744,1360.7866751671916,1.0007551,0.00054390484
4745,1360.7880640855685,0.99962014,0.00054354116
4746,1360.790841922554,1.000305,0.0005436946
4747,1360.79223084093,1.0007516,0.00054402073
4748,1360.7936197595393,1.0005084,0.0005439254
4749,1360.7950086779163,0.99858356,0.00054362364
4750,1360.7963975962932,1.0002881,0.0005437641
4751,1360.797786514903,1.0003034,0.0005437949
4752,1360.799175433279,0.9999424,0.0005438689
4753,1360.8005643516547,0.9988492,0.0005436338
4754,1360.8019532700316,1.0001864,0.0005438895
4755,1360.8033421886414,0.9994377,0.0005437565
4756,1360.8047311070184,1.000736,0.0005438318
4757,1360.8061200253949,1.0000521,0.0005438568
4758,1360.8075089437705,0.99970824,0.00054370845
4759,1360.8088978623803,1.00025,0.00054385397
4760,1360.8102867807572,1.0007039,0.0005441427
4761,1360.8116756991337,0.999925,0.0005438884
4762,1360.8130646175098,0.9996092,0.00054379925
4763,1360.8144535358863,1.0003854,0.0005437606
4764,1360.815842454496,0.99912107,0.0005435202
4765,1360.817231372873,1.0003246,0.00054413656
4766,1360.818620291249,0.99978995,0.0005437459
4767,1360.8200092096256,1.000641,0.00054380763
4768,1360.8213981280016,1.0004084,0.0005437987
4769,1360.8227870463786,1.0007383,0.0005442475
4770,1360.8241759649884,1.0001106,0.0005438741
4771,1360.825564883365,1.0001777,0.00054379215
4772,1360.8269538017419,1.0000006,0.0005437657
4773,1360.828342720118,0.99979323,0.0005437594
4774,1360.8297316384935,1.0000851,0.0005440376
4775,1360.8311205568705,0.99996555,0.0005438868
4776,1360.8325094752474,1.0002176,0.0005438082
4777,1360.8338983936244,1.0001916,0.0005436807
4778,1360.835287312001,0.99897987,0.00054371194
4779,1360.8366762303765,0.999794,0.00054357
4780,1360.8380651487535,1.0006976,0.0005440703
4781,1360.8394540671304,1.0007089,0.0005438967
4782,1360.8408429855074,1.0003647,0.0005437141
4783,1360.8422319038839,1.0001001,0.0005436891
4784,1360.8436208222595,1.0002391,0.0005437589
4785,1360.8450097406364,1.0005258,0.00054394244
4786,1360.8463986590134,1.0001667,0.0005437435
4787,1360.8477875773895,0.9997922,0.00054363074
4788,1360.849176495766,1.000021,0.00054382585
4789,1360.850565414142,0.9998168,0.00054359215
4790,1360.851954332519,1.0000602,0.0005440567
4791,1360.853343250896,1.0004699,0.00054391666
4792,1360.8547321692724,0.99934655,0.00054382946
4793,1360.8561210876485,1.0004181,0.00054376636
4794,1360.857510006025,0.99975115,0.00054386037
4795,1360.858898924402,1.0001804,0.00054404244
4796,1360.860287842779,0.99907523,0.0005437403
4797,1360.861676761155,1.0003353,0.0005439092
4798,1360.863065679299,1.0000027,0.00054381596
4799,1360.8644545976756,1.0002874,0.000544372
4800,1360.8658435160512,1.0009583,0.0005438968
4801,1360.8672324344282,0.9997557,0.0005442411
4802,1360.8686213528051,1.0003518,0.0005438706
4803,1360.870010271182,1.0000807,0.0005438833
4804,1360.8713991895586,0.9991388,0.0005437643
4805,1360.8727881077014,0.9999945,0.00054381875
4806,1360.8741770260783,0.9998401,0.0005439745
4807,1360.8755659444553,0.9995688,0.00054378284
4808,1360.8769548628322,0.9996775,0.0005435701
4809,1360.8783437812083,0.99998856,0.0005438514
4810,1360.879732699351,0.99998575,0.0005439483
4811,1360.881121617728,1.0004628,0.000544237
4812,1360.882510536105,0.99962133,0.00054364454
4813,1360.8838994544815,0.9990056,0.00054347725
4814,1360.8852883726247,0.9993537,0.0005436489
4815,1360.8866772910012,1.0001401,0.00054394075
4816,1360.8880662093782,0.9986724,0.000543477
4817,1360.8894551277551,1.00034,0.0005439103
4818,1360.8908440458983,0.99941015,0.000543729
4819,1360.8922329642753,0.999669,0.00054374436
4820,1360.8936218826518,1.000003,0.0005437318
4821,1360.8950108007953,1.000033,0.00054401305
4822,1360.8963997191725,0.9997401,0.00054372667
4823,1360.8977886375485,0.99917144,0.0005435015
4824,1360.8991775556926,0.9989814,0.00054356985
4825,1360.9005664740691,0.99985695,0.00054352963
4826,1360.9019553924447,1.0000801,0.0005438544
4827,1360.9033443105889,1.0002631,0.00054361095
4828,1360.9047332289658,0.99991935,0.00054394495
4829,1360.90612214711,0.9992239,0.0005436557
4830,1360.907511065486,0.99980277,0.00054392853
4831,1360.9088999838616,1.0004469,0.0005438485
4832,1360.9102889020057,0.99934775,0.0005438619
4833,1360.9116778203827,1.0001109,0.00054380303
4834,1360.9130667385264,0.9998923,0.000544093
4835,1360.9144556569024,0.9986601,0.00054344995
4836,1360.915844575046,1.0000492,0.0005439801
4837,1360.917233493423,1.0011272,0.0005439149
4838,1360.9186224115672,0.9996518,0.00054375647
4839,1360.9200113299432,0.99870986,0.0005439105
4840,1360.9214002483202,0.9993716,0.0005437113
4841,1360.9227891664639,0.9998853,0.0005437859
4842,1360.9241780848402,1.0013932,0.00054402836
4843,1360.9255670029845,0.9998859,0.0005438075
4844,1360.9269559211277,0.99987483,0.00054363377
4845,1360.9283448395047,1.0003908,0.0005437369
4846,1360.9297337576484,0.9999128,0.0005438854
4847,1360.931122676024,0.9987165,0.00054353
4848,1360.932511594168,0.9986455,0.00054349814
4849,1360.933900512545,0.9996512,0.0005437703
4850,1360.9352894306892,0.99983484,0.00054345024
4851,1360.9366783490652,0.9993712,0.000543837
4852,1360.938067267208,0.999958,0.0005440196
4853,1360.9394561853521,0.99845964,0.0005434125
4854,1360.940845103729,1.0002569,0.0005437679
4855,1360.9422340218732,0.9993936,0.0005436306
4856,1360.943622940017,0.99891394,0.0005437715
4857,1360.9450118583925,0.9997024,0.00054364104
4858,1360.9464007765366,0.9999114,0.000543766
4859,1360.9477896949136,0.99923575,0.0005436429
4860,1360.9491786130568,1.0000314,0.00054367044
4861,1360.950567531201,1.0001943,0.0005440505
4862,1360.9519564495774,0.9991196,0.0005436952
4863,1360.9533453677207,0.9996687,0.00054408034
4864,1360.954734285865,0.99959755,0.0005437418
4865,1360.9561232040085,0.9995675,0.00054365286
4866,1360.9575121223854,1.0005184,0.00054404075
4867,1360.958901040529,0.999356,0.0005437931
4868,1360.9602899586723,0.9988659,0.0005435925
4869,1360.9616788770493,0.9999519,0.00054361427
4870,1360.963067795193,0.9989634,0.0005438129
4871,1360.964456713337,0.9989647,0.00054358155
4872,1360.9658456314803,1.0001073,0.00054376124
4873,1360.967234549623,0.9985342,0.0005436256
4874,1360.968623468,0.99880385,0.0005435222
4875,1360.9700123861442,0.99941796,0.00054376514
4876,1360.9714013042883,0.9988547,0.00054348534
4877,1360.972790222432,0.9995461,0.00054356514
4878,1360.9741791405747,0.9988863,0.00054347987
4879,1360.9755680589517,0.99995387,0.0005439761
4880,1360.9769569770958,0.9994148,0.00054397626
4881,1360.97834589524,0.99971205,0.0005436661
4882,1360.9797348133832,1.0000697,0.00054388295
4883,1360.981123731526,0.9994263,0.0005436033
4884,1360.98251264967,0.9989847,0.0005435919
4885,1360.9839015678144,0.99920017,0.0005438371
4886,1360.9852904861907,0.99989635,0.0005437558
4887,1360.9866794043348,1.0009059,0.00054386264
4888,1360.9880683224785,0.99900013,0.0005436417
4889,1360.9894572406217,0.99997497,0.00054374046
4890,1360.9908461587659,0.99979705,0.00054370443
4891,1360.9922350769095,1.0003587,0.0005438491
4892,1360.9936239950537,1.0000216,0.0005436407
4893,1360.995012913197,0.9984926,0.0005434861
4894,1360.9964018313406,0.99983,0.0005436311
4895,1360.9977907494847,0.99938405,0.0005436987
4896,1360.999179667628,0.99924934,0.00054364995
4897,1361.000568585772,1.0002766,0.00054382236
4898,1361.0019575039157,0.99894655,0.00054362335
4899,1361.0033464220585,0.9989983,0.00054360274
4900,1361.0047353402026,0.9985314,0.00054345204
4901,1361.0061242583467,0.99637854,0.0005431431
4902,1361.0075131764909,0.995389,0.00054314383
4903,1361.008902094634,0.9946779,0.00054246123
4904,1361.0102910127769,0.9918282,0.00054180715
4905,1361.011679930921,0.9914414,0.000541918
4906,1361.0130688490653,0.9916435,0.00054176955
4907,1361.0144577672097,0.99041957,0.0005418004
4908,1361.0158466853538,0.989662,0.00054196356
4909,1361.0172356034966,0.9901531,0.0005415924
4910,1361.0186245216398,0.9899211,0.0005415972
4911,1361.0200134395511,0.99046266,0.00054191885
4912,1361.0214023576948,0.9896242,0.00054145744
4913,1361.0241801939821,0.99022007,0.0005416467
4914,1361.0255691121258,0.990126,0.00054148183
4915,1361.02695803027,0.98877925,0.0005413033
4916,1361.0283469484132,0.98944914,0.00054122956
4917,1361.0297358663245,0.9890651,0.000541215
4918,1361.0311247844681,0.9888165,0.00054147956
4919,1361.0325137026114,0.98862576,0.00054130855
4920,1361.0339026207555,0.98931533,0.00054130197
4921,1361.0352915388992,0.9885543,0.0005411884
4922,1361.0366804568105,0.9885721,0.00054150436
4923,1361.0380693749537,0.9885561,0.00054120517
4924,1361.0394582930965,0.98937225,0.00054127147
4925,1361.0408472112406,0.98794615,0.0005411299
4926,1361.042236129152,0.98795563,0.0005410742
4927,1361.0436250472962,0.9886009,0.0005411015
4928,1361.0450139654406,0.98863757,0.0005410129
4929,1361.0464028835834,0.9884617,0.0005411042
4930,1361.0477918014938,0.98867434,0.00054132007
4931,1361.049180719638,0.9893805,0.0005413292
4932,1361.050569637782,0.98944664,0.0005412366
4933,1361.0519585556933,0.9894132,0.00054154877
4934,1361.053347473836,0.989091,0.00054116524
4935,1361.0547363919798,0.98845404,0.0005410235
4936,1361.056125309891,0.9888762,0.000541131
4937,1361.0575142280343,0.98892975,0.00054122583
4938,1361.0589031461784,0.9883821,0.0005411166
4939,1361.0602920640893,0.9883497,0.00054126646
4940,1361.0616809822325,0.98863524,0.00054097886
4941,1361.0630699003766,0.9898205,0.00054144097
4942,1361.0644588182874,0.9889261,0.00054137514
4943,1361.0658477364316,0.98927414,0.00054132316
4944,1361.067236654342,0.98964804,0.00054146
4945,1361.0686255724856,0.98962086,0.00054129865
4946,1361.0700144906298,0.9899337,0.00054155797
4947,1361.0714034085402,0.9897738,0.00054143294
4948,1361.0727923266845,0.9894554,0.0005414476
4949,1361.074181244596,0.98924327,0.0005415407
4950,1361.0755701627388,0.9905461,0.0005415122
4951,1361.0769590806492,0.9886444,0.0005415416
4952,1361.0797369167046,0.9892702,0.00054158433
4953,1361.0811258348488,0.990463,0.00054170314
4954,1361.0825147527587,0.9904689,0.0005416562
4955,1361.0839036709024,0.99040586,0.00054176454
4956,1361.0852925888137,0.9927443,0.00054212776
4957,1361.0866815069578,0.99338496,0.0005423431
4958,1361.088070424869,0.99554235,0.0005430066
4959,1361.0894593430119,0.9953352,0.0005430069
4960,1361.0908482609223,0.9971075,0.0005431228
4961,1361.0922371790664,0.9987763,0.000543624
4962,1361.0936260969772,0.9994451,0.0005436092
4963,1361.0950150148885,0.99941003,0.00054335856
4964,1361.0964039330327,1.0001602,0.00054362795
4965,1361.097792850943,0.99838215,0.0005434758
4966,1361.0991817690867,0.99911344,0.0005436525
4967,1361.1005706869971,0.99971306,0.00054369913
4968,1361.1019596049086,0.99935466,0.00054349314
4969,1361.103348523053,0.9992371,0.0005436033
4970,1361.1047374409634,1.0007616,0.0005439226
4971,1361.1075152770175,0.998262,0.00054339407
4972,1361.11029311284,1.0001962,0.00054371473
4973,1361.1116820309828,0.999382,0.0005438335
4974,1361.1130709488937,1.00031,0.0005440145
4975,1361.114459866805,0.9986038,0.00054356235
4976,1361.115848784949,0.9995676,0.0005436174
4977,1361.1172377028604,0.9995311,0.0005435967
4978,1361.1186266207703,0.99880546,0.00054369017
4979,1361.1200155386807,0.99950224,0.00054363435
4980,1361.1214044568248,0.99853355,0.00054346526
4981,1361.1227933747361,0.99936074,0.00054352416
4982,1361.1241822926474,1.0001886,0.0005437971
4983,1361.1255712105583,0.9999403,0.0005438759
4984,1361.1269601287015,0.9993055,0.00054358016
4985,1361.1283490466124,0.99934673,0.0005436559
4986,1361.1297379645227,1.0000108,0.00054372277
4987,1361.1311268824343,0.9995962,0.00054372963
4988,1361.1325158003458,0.9998502,0.0005440352
4989,1361.133904718489,0.99992424,0.0005439037
4990,1361.1352936363999,0.999116,0.00054340303
4991,1361.1366825543103,0.99988395,0.0005437537
4992,1361.1380714722216,0.9991848,0.000543624
4993,1361.1394603901329,1.0005172,0.00054405205
4994,1361.1408493080437,0.9993173,0.00054370554
4995,1361.142238225954,0.99909043,0.0005437154
4996,1361.1436271440978,1.0003595,0.00054388243
4997,1361.145016062009,0.998801,0.0005435218
4998,1361.1464049799204,0.9987798,0.00054383633
4999,1361.1519606515633,0.9998761,0.0005438436
5000,1361.1547384873854,0.999406,0.00054359727
5001,1361.1561274052958,1.0001843,0.0005436994
5002,1361.1575163232067,0.9995972,0.00054357183
5003,1361.158905241118,0.99970543,0.00054378796
5004,1361.1602941590293,0.99976456,0.0005436108
5005,1361.16168307694,0.9989307,0.0005435455
5006,1361.1630719948505,1.000021,0.0005441236
5007,1361.1644609127613,0.99888545,0.0005435946
5008,1361.1686276664943,0.99918026,0.000543547
5009,1361.1700165844052,0.99987066,0.00054355257
5010,1361.1714055023156,0.99948555,0.00054375146
5011,1361.1727944202264,0.9982216,0.0005436747
5012,1361.1769611739594,0.9989269,0.00054370234
5013,1361.1797390095478,0.99942845,0.0005435742
5014,1361.181127927459,0.99992204,0.0005437437
5015,1361.1825168453704,0.99986684,0.0005436605
5016,1361.1839057632812,0.99926275,0.0005435954
5017,1361.1852946811916,1.0003555,0.0005438543
5018,1361.1866835991025,0.999366,0.00054383103
5019,1361.1894614346922,1.0002253,0.0005437522
5020,1361.190850352603,0.99928325,0.00054360303
5021,1361.1922392705135,0.9989673,0.0005438248
5022,1361.1936281884243,0.99970037,0.0005435658
5023,1361.195017106102,1.0003849,0.0005436885
5024,1361.1964060240132,0.999531,0.0005435827
5025,1361.1977949419245,0.99953234,0.0005438107
5026,1361.1991838598353,1.0003186,0.00054371613
5027,1361.2005727777457,0.9995345,0.00054363464
5028,1361.2019616954237,0.998733,0.0005434088
5029,1361.203350613335,1.0005897,0.00054387865
5030,1361.2047395312463,0.9993132,0.00054355786
5031,1361.2075173668347,0.9997032,0.0005435713
5032,1361.2089062847451,1.0004691,0.00054391695
5033,1361.2102952026564,1.0000861,0.0005436032
5034,1361.211684120335,1.0006782,0.0005437397
5035,1361.2130730382457,0.9994732,0.0005439406
5036,1361.2144619561561,1.0005322,0.00054378185
5037,1361.2158508738341,1.0003209,0.00054400123
5038,1361.2172397917454,0.9997592,0.0005438476
5039,1361.2186287096567,0.9999892,0.00054406666
5040,1361.2200176273348,0.99983245,0.0005439047
5041,1361.2214065452451,0.9993869,0.00054375775
5042,1361.2227954629232,0.99974895,0.000543586
5043,1361.2241843808345,0.9998172,0.0005436791
5044,1361.2255732987458,0.9993977,0.00054376514
5045,1361.2269622164233,1.0003695,0.0005442546
5046,1361.2283511343342,0.99919236,0.00054350245
5047,1361.2297400520117,1.0004065,0.0005441384
5048,1361.2311289699226,0.99930936,0.00054359966
5049,1361.232517887601,0.99971396,0.00054360845
5050,1361.2339068055123,1.0005696,0.0005438036
5051,1361.2352957234236,1.0008942,0.00054382207
5052,1361.2366846411012,0.9987714,0.00054346526
5053,1361.2380735590111,0.9999389,0.00054377766
5054,1361.2394624766896,0.99932116,0.0005436802
5055,1361.240851394601,0.99986804,0.0005438354
5056,1361.2422403122794,0.9997526,0.0005436257
5057,1361.2436292301902,1.0001624,0.00054374104
5058,1361.2450181478673,1.0002061,0.0005438401
5059,1361.2464070657786,1.0002738,0.0005438395
5060,1361.247795983457,0.9992716,0.00054363237
5061,1361.249184901135,1.0007933,0.0005439252
5062,1361.2505738190455,0.99958026,0.00054371904
5063,1361.2519627367235,1.0010141,0.00054398837
5064,1361.2533516546348,0.9996096,0.0005436399
5065,1361.2547405723133,1.0003643,0.0005435806
5066,1361.2561294902237,0.9996945,0.00054396817
5067,1361.2575184079017,0.99916124,0.0005435272
5068,1361.2589073255792,1.000474,0.00054383534
5069,1361.2602962434905,0.99995804,0.0005436407
5070,1361.261685161169,1.0000552,0.00054380635
5071,1361.263074078847,1.0013092,0.0005440337
5072,1361.2644629967583,0.9995567,0.0005435537
5073,1361.2658519144359,1.0002128,0.0005439105
5074,1361.267240832113,0.9992208,0.00054396305
5075,1361.2686297500243,1.0007699,0.0005437478
5076,1361.2700186677027,0.99928063,0.0005435103
5077,1361.2714075853812,1.0004851,0.00054403953
5078,1361.272796503292,0.9996962,0.00054362736
5079,1361.2741854209692,0.9999994,0.00054363784
5080,1361.2755743386476,0.99978876,0.000543693
5081,1361.276963256559,1.000669,0.0005438705
5082,1361.2783521742374,0.9995359,0.00054374133
5083,1361.2797410919154,1.0005437,0.0005441473
5084,1361.2811300095925,0.99908006,0.00054348767
5085,1361.2825189275038,1.0008051,0.00054389826
5086,1361.2839078451823,1.0002924,0.00054402073
5087,1361.2852967628598,0.9998265,0.0005437398
5088,1361.2866856805383,1.0002863,0.00054407766
5089,1361.2880745982163,0.99842787,0.000543773
5090,1361.2894635161267,0.99990904,0.00054358155
5091,1361.2908524338052,0.9991701,0.0005437094
5092,1361.2922413514832,0.9992499,0.00054335746
5093,1361.2936302691617,0.99900365,0.00054342806
5094,1361.2950191868392,1.0001414,0.000543713
5095,1361.2964081045172,0.9993164,0.00054366817
5096,1361.2977970224285,1.0005374,0.0005438083
5097,1361.299185940106,1.000442,0.0005436962
5098,1361.3005748577846,0.9999791,0.0005437707
5099,1361.3019637754626,1.0002097,0.00054360536
5100,1361.3033526931397,1.0006101,0.00054390763
5101,1361.3047416108182,0.9992677,0.00054336153
5102,1361.3061305284966,1.0010642,0.00054411974
5103,1361.307519446175,1.0009718,0.0005440109
5104,1361.308908363853,0.9994422,0.0005434552
5105,1361.3102972815302,1.0003891,0.0005436948
5106,1361.3116861994415,0.9995912,0.0005440297
5107,1361.31307511712,1.000125,0.0005435308
5108,1361.3144640347984,0.99916923,0.00054360565
5109,1361.315852952477,0.999889,0.00054373237
5110,1361.317241870154,1.0002606,0.00054383295
5111,1361.3186307878316,1.0009212,0.0005440297
5112,1361.32001970551,1.000487,0.0005438465
5113,1361.321408623188,1.0009577,0.0005437099
5114,1361.3227975408665,0.99953634,0.0005435827
5115,1361.324186458544,1.0003971,0.0005437197
5116,1361.325575376222,1.0006622,0.0005436928
5117,1361.3269642939006,1.0000689,0.00054383895
5118,1361.3283532115781,0.99971944,0.00054346316
5119,1361.3297421290238,1.0006715,0.00054372195
5120,1361.3311310467018,0.9999214,0.0005438108
5121,1361.3325199643793,1.0002128,0.0005440794
5122,1361.3339088820578,1.0003979,0.00054383016
5123,1361.3352977997358,0.99981284,0.0005435756
5124,1361.3366867174143,0.999774,0.00054379535
5125,1361.3380756350928,0.9987451,0.0005435974
5126,1361.3394645527699,0.99964386,0.00054364203
5127,1361.3408534704479,1.0000792,0.00054396025
5128,1361.3422423881264,0.9995221,0.0005437897
5129,1361.343631305572,0.9995409,0.0005437757
5130,1361.3450202232505,1.0006453,0.00054411846
5131,1361.3464091409276,1.0000628,0.0005436433
5132,1361.3477980586051,0.9992543,0.00054365426
5133,1361.3491869762836,1.0003059,0.00054399186
5134,1361.350575893962,0.9993672,0.0005435827
5135,1361.3519648114077,1.0002474,0.00054380397
5136,1361.3533537290848,0.99940276,0.00054358924
5137,1361.3547426467628,1.0000979,0.00054397905
5138,1361.3561315644413,1.0002265,0.0005436695
5139,1361.3575204821188,0.99949414,0.0005440527
5140,1361.3589093995645,0.9999079,0.0005435631
5141,1361.3602983172425,0.99906254,0.00054380606
5142,1361.36168723492,1.0007286,0.00054394675
5143,1361.3630761525985,1.0000563,0.0005437063
5144,1361.3644650700437,0.99940646,0.00054375903
5145,1361.3658539877222,0.99936426,0.0005435202
5146,1361.3672429054006,0.9992189,0.0005433981
5147,1361.3686318228458,0.9990959,0.0005436802
5148,1361.3700207405234,1.0000372,0.00054366613
5149,1361.3714096582014,0.9998081,0.000543682
5150,1361.372798575647,1.0000447,0.00054382684
5151,1361.3741874933255,0.9996935,0.0005435235
5152,1361.3755764110026,1.0001385,0.0005439052
5153,1361.3769653284473,0.99955326,0.0005434826
5154,1361.3783542461258,0.9987952,0.0005434053
5155,1361.3797431638043,0.9998786,0.00054355996
5156,1361.38113208125,1.0004107,0.00054370513
5157,1361.382520998927,0.9994631,0.00054373196
5158,1361.3839099163722,0.9998532,0.0005435028
5159,1361.3852988340507,0.99853873,0.0005435852
5160,1361.3866877517291,1.0004451,0.000544207
5161,1361.3880766691748,0.9994709,0.0005435222
5162,1361.3894655868523,0.9999339,0.000543657
5163,1361.3908545042975,0.99953496,0.0005438522
5164,1361.392243421975,0.9993116,0.0005438818
5165,1361.3936323394203,1.0001435,0.0005436963
5166,1361.3950212570987,1.0001539,0.00054379116
5167,1361.3964101747772,0.999683,0.00054363033
5168,1361.3977990922224,1.0000135,0.00054363324
5169,1361.3991880099,1.000424,0.00054397556
5170,1361.4005769273451,1.0005618,0.0005439565
5171,1361.4019658450236,0.9983014,0.00054335326
5172,1361.4033547624692,1.0004635,0.0005439725
5173,1361.404743679914,1.0004175,0.00054371206
5174,1361.406132597592,0.9992601,0.0005435885
5175,1361.4075215150367,1.0010877,0.0005437274
5176,1361.4089104327152,0.9997526,0.0005435703
5177,1361.4102993501608,0.99969155,0.0005439979
5178,1361.411688267838,0.9995997,0.00054355204
5179,1361.413077185283,0.99930394,0.000543603
5180,1361.4144661029616,0.99972653,0.0005436874
5181,1361.4158550204072,0.99910665,0.0005437648
5182,1361.4172439378528,0.99983233,0.00054365786
5183,1361.4186328555304,1.0003424,0.0005437637
5184,1361.4200217729756,0.9992956,0.0005436291
5185,1361.4214106904203,0.9992814,0.0005434161
5186,1361.422799608099,0.99952704,0.0005437591
5187,1361.4241885255449,0.99973315,0.0005436872
5188,1361.4255774432224,1.0000949,0.0005436064
5189,1361.4269663606676,1.0001798,0.00054376
5190,1361.4283552781123,0.9996109,0.00054378266
5191,1361.4297441957904,0.9993904,0.0005436282
5192,1361.431133113236,0.99925715,0.0005434085
5193,1361.4325220306816,0.9997777,0.0005435819
5194,1361.4339109481264,0.9994984,0.0005436941
5195,1361.4352998658044,1.0006049,0.000543677
5196,1361.436688783249,1.0003359,0.0005437488
5197,1361.4380777006947,0.99907434,0.0005433516
5198,1361.4394666183732,0.9991826,0.00054362084
5199,1361.4408555358189,0.99863416,0.0005435191
